Character,Time
IN,1455
NT,1402
TH,1193
HE,1502
EA,1753
AP,1347
PA,1400
AR,1698
RT,1396
TM,1395
ME,1492
EN,1428
NT,1436
TN,1209
NE,1400
EX,1582
XT,1287
TT,1196
TO,1186
OH,1287
HE,1596
ER,1604
RS,1538
SN,1531
NO,1410
OW,1595
WS,1678
SH,1149
HE,1755
EB,1999
BE,1521
EG,1526
GA,1505
AN,1551
ND,1660
DO,1712
OU,1395
UB,1494
BT,1816
TI,1716
IN,1501
NG,1897
GI,1694
IF,1689
FS,1787
SH,1298
HE,1703
EH,1703
HA,1899
AD,2794
DT,2097
TO,1289
OC,1392
CH,1501
HA,1495
AN,1259
NG,1165
GE,1700
EH,1686
HE,1587
ER,2086
RW,2873
WA,3853
AS,3495
SO,2021
OF,1599
FT,1843
TH,1529
HI,1519
IN,1734
NK,1711
KI,1389
IN,1221
NG,1561
GO,1520
ON,1191
NE,1195
EC,1296
CE,1491
EA,1496
AG,1304
GA,1407
AI,1510
IN,1309
NS,1706
SH,1691
HE,1687
ET,1748
TH,1352
HO,1399
OU,1407
UG,1310
GH,999
HT,1497
TO,1648
OF,1354
FG,1395
GI,1091
IV,1499
VI,1599
IN,1149
NG,1583
GH,1636
HE,2101
ER,2749
RB,1806
BE,1551
EG,1696
GA,1487
AN,1290
ND,1302
DO,1498
OU,1410
UB,1381
BT,1470
TI,1457
IN,1041
NG,1379
GN,1388
NE,1995
ES,3105
ST,2518
TY,1714
YN,1255
NE,1554
EI,1696
IG,1198
GH,1102
HB,1297
BO,1299
OR,1847
RA,2145
AN,1621
NO,1423
OT,1598
TH,1497
HE,2454
ER,3155
RC,2008
CH,1505
HA,1399
AN,1403
NC,1722
CE,1810
EP,1693
PE,1693
EO,1593
OP,1404
PL,1601
LE,2010
EA,1951
AC,1621
CE,1487
ER,1570
RT,1466
TA,1397
AI,1393
IN,1195
NL,1391
LO,1426
OT,1937
TA,2448
AR,2241
RE,2000
EN,1703
NO,1700
OT,1703
TV,1353
VE,1379
ER,1834
RY,2008
YC,1465
CO,1059
ON,1194
NC,1387
CE,2101
ER,2302
RN,1601
NE,1461
ED,1754
DA,1764
AB,1656
BO,1292
OU,1086
UT,1589
TT,1799
TH,1504
HE,1743
EI,1640
IR,1611
RN,1723
NE,1463
EI,1341
IG,1293
GH,1397
HB,1495
BO,1502
OR,1792
RS,2337
SQ,2100
QU,1748
UI,1602
IV,1415
VE,1803
ER,1945
RI,1443
IN,1297
NG,1671
GS,1837
SH,1365
HE,1896
ED,2209
DI,1494
ID,1637
DN,1756
NO,1399
OT,1696
TE,1898
EV,1598
VE,1555
EN,1454
NH,1297
HA,1396
AV,1499
VE,1908
EE,1860
EN,1255
NO,1304
OU,1382
UG,1282
GH,1188
HE,1572
EN,1432
NE,1457
ER,1712
RG,1796
GY,1887
YT,1590
TO,1287
OG,1196
GE,1608
ET,1599
TU,1640
UP,1445
PF,1054
FO,1151
OR,1190
RM,1181
MH,1090
HE,1296
ER,1705
RB,1512
BE,1303
ED,1590
DR,1791
RU,1504
UD,1402
DE,1682
EA,1496
AN,1211
ND,1779
DU,1875
UN,1239
NK,1246
KI,1372
IN,1274
ND,1806
DH,1503
HE,1104
ER,1670
RN,1564
NI,1315
IE,1415
EG,1437
GH,1043
HB,1009
BO,1157
OR,1450
RW,2795
WA,3898
AS,3795
SA,3194
AN,1938
ND,1554
DS,1718
SH,1305
HE,1878
EK,1877
KN,1347
NE,2043
EW,2389
WI,1790
IT,1799
TA,3201
AS,3198
SN,1917
NO,1422
OU,1299
US,2180
SE,2681
EA,1894
AR,1589
RG,1496
GI,1206
II,1196
IN,1191
NG,1286
GS,1866
SO,1589
OI,1114
IR,1203
RR,1149
RI,1140
IT,1194
TA,1403
AI,1310
IN,1096
NG,1392
GW,2110
WA,3052
AS,3065
ST,2016
TH,1359
HE,1760
EL,1954
LO,1560
OU,1504
UD,1598
DN,1498
NO,1196
OI,1096
IS,1648
SE,2255
EI,1811
IN,1618
NT,1516
TH,1102
HE,1599
EN,1700
NE,1395
EI,1394
IG,1390
GH,1687
HB,1783
BO,1543
OR,1346
RI,1396
IN,1410
NG,1918
GA,1918
AP,1704
PA,1866
AR,1869
RT,1833
TM,1535
ME,1307
EN,1162
NT,1558
TT,1894
TH,1381
HE,1287
EN,1591
NE,1691
EI,1396
IG,992
GH,1192
HB,1284
BO,1390
OR,1992
RD,2093
DI,1503
ID,1757
DN,1788
NO,1222
OT,1791
TE,2001
EN,1383
NE,1486
EN,1496
NB,1292
BO,1301
OT,1301
TH,1295
HE,2293
ER,2928
RT,2042
TO,1413
OR,1516
RE,1606
ED,1537
DU,1643
UC,1703
CE,1844
ET,1639
TH,1298
HE,1704
EV,2014
VO,1509
OL,1449
LU,1449
UM,1323
ME,1938
EA,2015
AL,1600
LI,1395
IT,851
TT,1046
TL,1386
LE,1595
EB,1701
BI,1197
IT,1305
TU,1505
UN,1291
NA,1098
AB,1085
BL,1188
LE,1392
ET,1629
TO,1650
OS,1508
SL,1286
LE,1092
EE,1305
EP,1434
PA,1220
AN,1184
ND,1593
DR,1684
RE,1494
ED,1906
DW,2199
WI,1895
IT,1506
TH,1312
HR,2101
RA,2799
AG,1902
GE,2099
EB,2200
BU,1182
UT,1391
TS,1907
SH,1596
HE,2117
ET,2420
TR,1701
RI,1704
IE,1986
ED,2203
DB,1828
BS,1507
ST,1699
TN,1600
NO,1292
OT,1596
TT,1701
TO,1198
OL,1301
LO,1280
OS,1881
SE,2304
EH,1611
HE,1305
ER,1498
RT,1586
TE,1584
EM,1506
MP,1213
PE,1707
ER,2196
RV,2091
VE,1696
ER,1445
RY,1648
YT,1622
TR,1818
RI,1697
IE,1425
ED,2031
DS,2004
SH,1497
HE,2021
EW,2622
WA,3409
AS,2920
ST,1453
TO,1240
OE,1194
EN,1181
NE,1391
EN,1507
NT,1293
TH,1188
HI,1191
IN,1190
NK,1191
KO,1192
OF,1743
FG,1848
GO,1387
OI,1285
IN,1285
NG,1491
GA,1403
AN,1198
ND,1956
DT,2142
TA,1376
AL,1285
LK,1383
KI,1381
IN,1398
NG,1505
GT,1795
TO,1599
OH,1203
HE,1402
ER,1895
RH,1683
HN,895
NE,999
EI,1409
IG,1404
GH,1391
HB,1703
BO,1402
OR,1303
RW,2145
WH,1858
HA,1617
AT,2200
TT,1960
TO,1363
OD,1197
DO,1193
OS,1595
SH,1613
HE,1812
EW,2617
WA,3572
AS,3754
SA,2301
AL,1293
LS,1387
SF,1421
FR,1334
RI,1309
IG,1186
GH,1305
HT,1629
TE,2007
EN,1803
NE,1396
ED,1615
DT,1669
TO,1355
OO,1167
OP,1261
PE,1398
EN,1286
NT,1389
TH,1358
HE,1574
ED,1718
DO,1311
OO,1305
OR,1793
RA,1896
AT,1702
TN,1598
NI,1285
IG,1194
GH,1301
HT,1496
TX,2049
XE,1858
EN,1195
NI,1149
IA,1155
AL,1289
LK,1313
KI,1319
IN,1451
ND,1649
DO,1602
OF,1903
FP,1797
PE,1404
ER,1507
RO,1545
OS,1450
SO,1006
ON,1105
NS,1705
SH,1604
HE,1217
EA,1374
AL,1369
LW,2212
WA,3596
AY,2488
YS,1621
SW,2221
WA,3194
AS,3503
ST,2308
TO,1509
OA,1197
AL,1195
LL,1123
LH,1113
HE,1497
ER,2009
RN,1701
NE,1337
EI,1334
IG,1284
GH,1687
HB,1939
BO,1454
OR,1313
RS,1498
SY,1306
YE,1212
ES,1503
ST,1489
TH,1281
HE,1694
EN,1796
NO,1597
OI,1405
IS,1511
SE,1996
EW,2289
WA,3304
AS,3280
SS,1882
SO,1479
OM,1669
MM,1597
MU,1304
UC,1399
CH,1792
HI,1588
IR,1230
RR,1140
RI,1109
IT,1410
TA,1506
AI,1298
IN,1221
NG,1625
GB,1405
BU,1006
UT,1410
TS,1308
SH,1006
HE,1709
EU,2079
UF,1677
FF,1591
FE,1438
ER,1439
RE,1686
ED,1908
DI,1613
IT,1497
TA,1498
AL,1199
LL,1294
LZ,1793
ZZ,1997
ZZ,1903
ZZ,2063
ZZ,2060
ZZ,2097
ZA,1503
AN,991
ND,1869
DF,1872
FI,1241
IN,1045
NA,1084
AL,1194
LL,1099
LY,1394
YS,1388
SH,1009
HE,1116
EM,1313
MA,1316
AN,1502
NA,1411
AG,1197
GE,1291
ED,1854
DT,1750
TO,1139
OS,1151
SO,1314
OM,1457
ME,1452
EH,1201
HO,1064
OW,1556
WD,1785
DO,1401
OZ,1713
ZE,2214
EO,1608
OF,1145
FF,1457
FT,1451
TO,1146
OS,1500
SL,1653
LE,1163
EE,1109
EP,1160
PD,2181
DA,2224
AY,1188
YA,1952
AB,2154
BI,1283
IG,1341
GC,1999
CA,2456
AT,2128
TD,1372
DR,1350
RA,1457
AN,1355
NK,1244
KE,1100
EG,1137
GG,1224
GS,1145
SS,859
SF,1203
FR,1557
RO,1270
OM,1155
MG,1185
GA,1337
AE,1336
ED,1136
DE,1252
EN,1152
NH,996
HE,1008
EN,1008
NS,1145
SI,1110
IT,1253
TJ,1189
JO,1152
OK,1224
KE,1120
ED,1451
DK,1496
KN,1437
NO,1438
OC,1245
CK,1038
KE,902
ED,1410
DL,1599
LE,1442
EF,1629
FT,1644
TM,1405
MO,1202
OR,1302
RE,1544
EN,1395
NO,1049
ON,1045
NS,1152
SE,1242
EN,1192
NS,1601
SE,1857
EO,1315
OR,1250
RP,1410
PO,1262
OR,1308
RK,1209
KQ,1194
QU,1244
UC,1096
CK,1144
KL,1131
LY,1291
YR,2270
RA,2516
AN,1603
NS,1401
SI,1353
ID,1245
DE,1305
EW,2338
WA,3231
AY,2106
YS,1438
ST,1673
TO,1345
OU,1065
UN,1224
ND,1465
DE,1449
ER,1250
RV,1192
VI,1431
IK,1531
KI,1397
IN,1324
NG,1167
GS,1193
SW,1882
WE,2235
ET,2244
TX,2016
XR,2125
RA,2368
AY,1460
YY,995
YO,1147
ON,1081
ND,1393
DE,1643
ER,2173
RZ,2137
ZO,1152
OO,1250
OA,2000
AD,1803
DD,1195
DI,1293
IT,1305
TI,1807
IO,1703
ON,1067
NA,1487
AL,1619
LB,1585
BR,1580
RI,1387
IC,1500
CK,1408
KS,1402
SC,1597
CA,1607
AU,1186
US,1943
SE,3097
ED,2634
DA,1933
AM,1240
MA,1210
AG,1710
GE,1811
EE,1501
EX,1393
XC,1600
CL,1504
LA,1326
AM,1326
MI,1500
IM,1401
ME,1406
ED,1910
DF,2111
FA,2000
AT,1809
TG,1629
GE,1822
EN,1607
NI,1184
IU,1190
US,1396
SH,1519
HA,1693
AR,1367
RR,1262
RY,1662
YI,1695
IN,1385
NJ,1042
JU,1153
UL,1148
LL,1289
LY,1283
YI,986
IL,987
LL,1144
LE,1540
ER,1732
RL,1402
LL,1148
LA,949
AM,785
MA,1402
AS,2073
SM,1482
MA,1125
AS,1221
SS,1134
SA,1347
AC,1693
CR,1915
RE,1769
ED,1841
DN,1575
NI,1339
IN,1338
NE,1337
EO,1423
OL,1171
LD,1777
DP,1932
PE,1443
EO,1240
OP,1033
PL,1089
LE,1480
EQ,1563
QU,1343
UI,1541
IC,1636
CK,1336
KL,1133
LY,1645
YR,2062
RI,1699
IC,1187
CK,1086
KS,1384
SA,1586
AW,1809
WT,1721
TE,1401
EN,1304
NU,1302
UN,1303
NU,1195
US,1314
SU,1429
UA,1308
AL,1207
LV,1309
VA,1307
AN,1106
NS,1305
SW,1500
WI,1302
IT,1205
TH,1193
HX,1301
XE,1309
EN,1203
NI,1236
IA,1220
AL,1184
LY,1383
YO,1485
OI,1402
IT,1296
TH,1297
HF,1243
FU,1133
UL,1294
LZ,1702
ZO,1604
OE,1764
EA,2438
AB,1881
BO,1272
OT,1515
TC,1751
CA,1805
AN,1489
ND,1276
DO,1196
OE,1209
EV,1499
VE,1497
ER,1700
RY,1556
YT,1382
TH,1415
HI,1330
IN,1341
NG,2008
GF,2209
FO,1279
OR,1837
RG,2147
GI,1391
IR,1191
RL,1131
LH,1142
HI,1161
IS,1509
SI,1748
IN,1506
NT,1584
TE,2284
ER,2588
RE,1732
ES,1349
ST,1449
TJ,1553
JU,1508
US,1592
ST,1986
TK,1604
KI,1029
IN,915
ND,1616
DL,1825
LE,1961
ED,2465
DL,1899
LO,1204
OV,1399
VE,2082
EM,1988
MO,1688
OS,2097
ST,1799
TL,1299
LY,1429
YN,1418
NO,1314
OT,1419
TO,1300
OF,1972
FP,1971
PA,1491
AS,1585
SS,1513
SI,1509
IO,1402
ON,1310
NQ,1303
QU,1404
UE,1200
ES,1393
ST,1515
TI,1324
IO,1500
ON,2005
NI,1713
IN,1407
NG,1592
GR,1793
RE,2131
EA,1829
AS,1305
SO,1203
ON,1300
NI,1394
IN,1288
NG,1976
GS,2304
SE,1626
