Character,Time
RE,3386
ES,3956
ST,3697
TI,3587
IN,3850
NG,3092
GL,3085
LY,3051
YJ,2794
JE,3188
ER,3281
RR,2958
RO,3028
OD,3473
DK,2985
KI,3179
IN,3872
ND,3291
DL,3185
LY,2950
YL,2760
LA,3106
AU,3306
UD,4255
DE,4030
ED,2875
DM,2455
MA,2190
AN,2565
NY,2425
YN,2700
NO,3380
ON,2887
NO,3020
OP,3056
PP,2494
PO,2706
OS,2635
SI,3070
IN,3780
NG,2745
GP,2205
PE,2835
EO,2995
OP,3430
PL,3850
LE,3330
EQ,2850
QU,3890
UI,4010
IE,3160
ET,2830
TL,3176
LY,3146
YR,2615
RU,2981
US,2810
ST,3278
TY,3485
YS,2991
SU,2810
UD,2250
DD,2307
DE,2547
EN,2795
NL,3347
LY,3363
YT,3102
TE,3475
EA,4403
AR,3919
RE,2880
ED,2836
DU,2546
UP,2415
PV,2770
VI,3727
IO,3865
OL,3333
LE,3242
EN,3073
NT,3414
TL,3412
LY,2769
YW,3170
WE,3551
EN,3164
NT,3164
TX,3096
XE,2680
EN,2745
NO,3067
OP,2997
PH,3186
HO,3346
OB,2828
BI,2468
IC,2700
CY,2296
YE,3297
ES,3842
SZ,4115
ZO,4700
OO,3786
OE,4119
EY,3338
YA,2309
AN,3545
NO,4255
OT,3351
TH,2975
HE,3379
ER,3135
RC,2624
CO,2373
OL,2419
LD,2516
DA,2764
AN,2960
ND,2812
DS,2618
SN,3469
NO,3970
OW,3162
WY,3023
YW,3157
WI,3356
IN,2816
NT,2697
TE,4711
ER,4641
RN,4745
NI,4815
IH,3215
HT,2675
TI,2929
IT,2689
TW,2755
WA,3916
AS,3387
SB,2296
BU,3181
UT,3111
TS,2170
SH,2640
HE,2900
ET,2815
TR,2800
RI,3226
IE,3653
ED,3343
DT,2612
TO,2841
OC,3161
CL,2391
LO,2030
OS,2976
SE,3276
EH,3331
HE,3557
ER,3062
RE,3456
EY,3750
YE,3415
ES,2905
SA,2723
AN,3098
ND,3105
DG,1975
GO,1429
OT,1875
TO,2373
OS,2902
SL,2950
LE,2295
EE,1485
EP,2070
PC,2565
CU,2553
UD,3518
DE,3650
ED,2620
DL,2550
LE,3111
ED,3121
DU,3260
UN,3210
ND,3476
DE,4711
ER,4345
RN,3400
NA,3140
AT,2895
TH,2894
HT,2639
TH,2680
HE,2500
EB,1966
BL,2635
LA,2894
AN,3151
NK,3382
KE,3772
ET,3847
TA,3086
AN,2755
ND,2720
DS,3230
SH,3560
HI,3340
IV,2769
VE,3250
ER,3831
RI,3525
IN,3325
NG,2780
GD,2555
DA,3170
AI,3655
IL,3413
LY,2733
YA,3545
AF,3745
FT,2980
TE,3876
ER,4192
RW,3628
WO,3497
OR,3096
RK,2891
KS,2880
SH,2641
HE,3085
EU,3299
US,3675
SE,3446
ED,2956
DT,2930
TO,2721
OR,3481
RE,3700
EA,3731
AC,3411
CH,2877
HH,3287
HO,3010
OM,2650
ME,2900
EO,3790
ON,3740
NL,2736
LY,2596
YB,2190
BY,2450
YN,3530
NI,3836
IG,3547
GH,3157
HT,2342
TE,2146
EA,2670
AR,2916
RL,2796
LY,2600
YT,2495
TO,2860
OD,3845
DA,3730
AY,2786
YS,2586
SH,2826
HE,2576
EH,2750
HA,3250
AD,3161
DR,4046
RE,5083
EA,5230
AC,4197
CH,2845
HE,2790
ED,2626
DC,2816
CO,3640
OM,3410
MP,3030
PA,2935
AR,3171
RE,3536
ED,3071
DT,2871
TO,3637
OT,3425
TH,2535
HE,2733
EO,3296
OT,4140
TH,3965
HE,4338
ER,4565
RD,3782
DA,3130
AY,2060
YS,1929
SF,2561
FA,3471
AR,4029
RA,4405
AW,4754
WA,3711
AY,2262
YS,2155
SW,2230
WI,2576
IT,2950
TH,3214
HI,3742
IN,3998
NT,3392
TH,3082
HE,2926
EC,2381
CI,2181
IT,2256
TY,2936
YH,2625
HE,3038
ER,3579
RO,2964
OF,2364
FF,2141
FI,2851
IC,3411
CE,3203
EW,3489
WA,4438
AS,3819
SL,2472
LO,2175
OC,3657
CA,3912
AT,2650
TE,3765
ED,4445
DG,3315
GE,3456
EE,3996
EN,2970
NE,2971
ER,3651
RO,3560
OU,3285
US,3041
SW,2886
WI,3692
IT,3794
TH,2713
HB,2476
BO,2731
OT,3156
TH,2900
HT,2300
TI,2708
IM,3835
ME,3602
EA,3586
AN,3461
ND,3060
DM,3360
MO,3436
ON,3356
NE,2861
EY,2621
YS,2870
SH,2870
HE,2585
EA,3425
AW,3870
WL,2910
LW,3040
WA,3100
AY,2390
YS,2340
SW,3091
WH,3028
HU,2523
UM,2666
MB,2560
BL,2595
LE,2731
EA,2807
AN,2692
ND,2681
DD,2760
DO,2885
OW,2390
WN,2536
NT,2611
TH,2265
HE,2675
EA,2976
AR,3201
RT,3296
TH,3142
HA,3242
AH,3041
HU,2334
UM,2104
MA,2261
AN,2455
NB,2534
BE,2630
EI,2835
IN,3376
NG,2981
GI,2725
IL,2570
LL,1875
LS,2343
SH,2493
HE,2486
EW,3441
WA,4150
AS,3170
ST,2096
TH,2458
HA,2852
AT,2790
TD,3389
DA,3454
AY,2401
YA,2658
AN,3638
ND,3417
DH,2756
HA,2934
AC,2804
CI,3084
IN,3160
NG,2386
GA,2290
AH,2430
HE,3310
EA,3976
AD,4021
DA,4390
AC,3735
CH,3136
HE,3158
EA,3468
AF,3476
FT,2755
TE,3495
ER,3780
RA,2401
AL,1796
LL,1705
LT,1720
TH,2127
HA,2760
AT,3133
TS,3726
ST,4008
TR,3949
RA,3915
AI,4201
IN,4381
NJ,2883
JU,2135
US,3417
ST,3242
TB,2441
BA,2836
AC,3071
CK,3012
KH,2591
HA,2075
AO,2795
OM,3200
ME,2590
EA,3285
AF,3156
FT,3191
TE,4186
ER,3486
RA,2640
AH,2231
HA,2841
AR,3210
RD,2480
DA,2536
AY,2626
YS,2310
SW,2160
WO,2345
OR,2490
RK,2715
KA,3265
AT,3055
TO,2620
OF,2341
FF,2156
FI,3529
IC,3659
CK,2162
KI,2202
IN,2720
ND,3525
DE,3841
ES,2677
SS,2067
SS,2214
SH,2453
HE,2347
EA,2293
AL,2031
LW,3041
WA,3991
AY,2585
YS,2175
SS,2700
SH,3695
HO,3931
OW,3859
WE,3518
ED,2610
DT,2370
TO,2145
OE,2670
EV,2996
VE,2493
ER,2177
RY,2365
YB,2150
BO,2145
OD,2605
DY,2290
YL,2519
LI,3258
IG,3040
GH,2841
HT,3260
TN,2950
NI,3102
IN,3202
NG,2875
GA,2850
AN,2580
ND,3585
DT,3467
TH,3192
HU,3536
UN,3457
ND,3886
DE,4860
ER,4541
RA,4001
AW,3980
WA,4580
AS,4340
SS,2983
ST,3184
TR,3034
RI,2653
IK,2512
KI,2706
IN,3044
NG,3265
GE,3575
EV,4111
VE,3861
ER,2918
RT,2928
TN,3614
NO,3910
OW,3680
WA,3769
AN,3776
ND,3256
DT,3331
TH,3272
HE,3031
EN,3115
NO,3170
OU,3180
UT,3280
TS,3500
SI,3750
ID,4161
DE,3582
EM,2391
MU,2702
US,3272
SI,3160
IC,2961
CW,3606
WA,4581
AS,3716
SP,3145
PU,3493
UT,3449
TO,3431
ON,3155
NA,3656
AS,4387
SL,3508
LO,3346
OU,3649
UD,3024
DA,3420
AS,3396
SE,2745
EV,3354
VE,5109
ER,5070
RI,4276
IN,3899
NT,2822
TH,2473
HE,2235
EA,2707
AP,3481
PA,3838
AR,3578
RT,3218
TM,3928
ME,4275
ED,3510
DN,3098
NT,3139
TN,2436
NE,2002
EX,2592
XT,2970
TT,2271
TO,2931
OH,3136
HE,3126
ER,3928
RS,3134
SN,3356
NO,4000
OW,3471
WS,2991
SH,3026
HE,2956
EB,2285
BE,2253
EG,3308
GA,3230
AN,2995
ND,2965
DO,2486
OU,2536
UB,2680
BY,2371
YT,1901
TI,3341
IN,4172
NG,2776
GI,3122
IF,3214
FS,2522
SH,2815
HE,2571
EH,2277
HA,3336
AD,3670
DT,2841
TO,2847
OC,2725
CH,2429
HA,2615
AN,2711
NG,3066
GE,3255
EH,2740
HE,3275
ER,3765
RW,4110
WA,4711
AY,3817
YO,3601
OF,3580
FT,2774
TH,3634
HI,3970
IN,4479
NK,4355
KI,3646
IN,3777
NG,2857
GO,2270
ON,2671
NE,2881
EC,2510
CE,2340
EA,2440
AG,2490
GI,3030
IN,2765
NS,1956
SH,2897
HE,3352
ET,2984
TH,3358
HO,3600
OU,3080
UG,2550
GH,3101
HT,2919
TO,2803
OF,3030
FG,2405
GI,2540
IV,2930
VI,3776
IN,3621
NG,2531
GH,2447
HE,3059
ER,3058
RN,2690
NA,3779
AS,4009
ST,2730
TY,2210
YN,2365
NE,2295
EI,2875
IG,3069
GH,2361
HB,2071
BO,2513
OR,2879
RI,3161
IF,2511
FS,1769
SH,2689
HE,2810
EH,2701
HA,4120
AD,4373
DT,3044
TO,2730
OC,3005
CH,2845
HA,2566
AN,3023
ND,2916
DG,2644
GE,3001
EH,3086
HE,3635
ER,3915
RW,4053
WA,3913
AY,3090
YO,3211
OF,2936
FT,2968
TH,3440
HI,3417
IN,4185
NK,4036
KI,2997
IN,3043
NG,3082
GN,3191
NC,4074
CE,4161
EA,3213
AG,3377
GA,3877
AI,3860
IB,3959
BS,3409
SH,3120
HE,3465
ET,3469
TH,3694
HO,3501
OU,3120
UG,2859
GH,2985
HT,3410
TO,3075
OF,2965
FG,2425
GI,2559
IV,4034
VE,4135
EI,3877
IN,3913
NG,2725
GH,2771
HE,4063
ER,4131
RN,3176
NA,3596
AS,3740
ST,2971
TY,2531
YN,2630
NE,2690
EI,2466
IG,3161
GH,3160
HB,2725
BO,2870
OV,2790
VR,2486
RA,2620
AN,3534
NO,3940
OT,2950
TH,2370
HE,2690
ER,2790
RC,3150
CH,3230
HA,2640
AN,2820
NC,4742
CE,4642
EP,2520
PE,2070
EO,2330
OP,3340
PL,4051
LE,3516
EA,2631
AC,2346
CE,3430
ER,3911
RT,3712
TA,3502
AI,3181
IN,2970
NL,2460
LO,2550
OT,2581
TA,2981
AR,3491
RE,3587
EN,3711
NO,3829
OT,2949
TV,2795
VE,3776
ER,3786
RY,3065
YC,2526
CO,3667
ON,4597
NC,3820
CE,4060
ER,4259
RN,3382
NE,3255
ED,3227
DA,2469
AB,3140
BO,3717
OU,3010
UT,2590
TT,2238
TH,2718
HE,3290
EI,2790
IR,2670
RN,2810
NE,2911
EI,3033
IG,2659
GH,2745
HB,2599
BO,2647
OR,2746
RS,2810
SQ,2679
QU,3709
UI,4880
IV,3770
VE,4226
ER,4526
RI,3595
IN,3195
NG,2361
GS,2151
SH,2456
HE,2306
ED,2275
DI,2145
ID,2181
DN,3441
NO,4065
OT,3210
TV,3435
VE,3980
EN,3120
NH,2610
HA,3055
AV,3505
VE,3170
EE,2912
EN,3074
NO,2804
OG,2244
GH,2642
HT,3340
TE,3221
EN,2746
NE,2590
ER,2785
RG,4016
GY,4121
YT,2906
TO,2121
OG,2481
GE,4835
ET,4703
TU,3315
UP,3171
PF,2647
FO,2742
OR,2670
RO,2506
OM,3727
MH,4471
HE,3925
ER,3385
RB,2791
BE,3111
ED,3190
DR,2615
RU,2675
UD,3881
DE,4487
EA,3476
AN,2781
ND,2501
DU,3085
UN,3215
NK,3045
KI,3581
IN,3546
NG,2819
GD,2939
DH,3596
HE,4116
ER,4120
RN,3650
NE,2580
EI,2410
IG,3130
GH,2850
HB,2833
BO,3273
OR,3130
RI,3220
IN,3460
NG,3150
GA,3107
AP,3457
PA,4023
AR,3503
RT,3086
TM,3786
ME,4070
EN,3670
NT,3296
TT,3221
TH,2680
HE,2341
EN,2831
NE,2775
EI,3000
IG,3220
GH,2930
HB,2955
BO,3306
OT,4437
TD,4101
DI,2985
ID,2916
DN,3817
NO,4471
OT,3280
TE,3604
EV,4511
VE,3812
EN,3237
NB,2792
BO,2440
OT,2670
TH,2866
HE,3716
ER,4330
RT,3365
TO,2705
OR,4057
RE,4773
ED,3921
DU,3856
UC,4191
CE,3463
ET,2777
TH,2924
HE,2320
EV,2431
VO,3401
OL,3696
LU,3056
UM,3340
ME,3465
EA,3010
AL,3475
LI,3570
IT,2645
TT,2004
TL,2760
LE,2951
EB,2600
BU,3031
UT,3241
TU,2822
UN,2862
NA,3356
AB,3145
BL,3989
LE,4400
ET,3160
TO,2820
OS,2516
SL,2925
LE,2818
EE,1826
EP,2342
PA,2820
AN,2830
ND,2985
DR,3370
RE,3680
ED,2880
DW,2345
WI,2741
IT,3086
TH,3969
HR,4838
RA,4324
AG,3886
GE,3701
EB,3920
BU,3811
UT,2621
TS,2380
SH,2951
HE,2171
ET,1950
TR,3020
RI,3381
ID,3621
DE,3490
EB,3300
BE,3770
ES,4140
ST,3671
TN,3456
NO,3936
OT,3951
TT,4083
TO,3813
OL,2575
LO,2980
OS,4206
SE,3942
EH,3251
HE,3477
ER,3110
RT,2999
TE,3681
EM,3715
MO,3645
OE,3696
ER,3601
RV,3098
VE,3037
ER,3379
RY,2800
YT,2581
TI,3142
IR,3112
RE,2732
ED,2471
DS,2480
SH,2906
HE,3356
EW,4071
WA,4717
AS,4006
ST,3420
TI,3056
IE,3456
EV,4035
VE,3850
EN,3940
NT,2858
TH,2091
HI,3718
IN,4440
NK,3645
KO,3205
OF,2736
FG,2776
GO,3221
OI,4391
IN,4505
NG,3825
GA,3330
AN,2830
ND,3110
DT,3180
TA,2850
AL,3190
LK,3491
KI,3991
IN,4431
NG,3425
GT,2899
TO,2955
OH,2941
HE,2941
ER,3022
RN,3116
NE,2969
EI,3073
IG,3239
GH,2940
HT,3104
TB,2928
BO,2732
OR,3019
RW,3055
WH,3008
HA,3363
AT,3638
TT,2723
TO,1925
OD,2120
DO,2965
OS,2890
SH,2589
HE,2625
EW,3128
WA,4664
AS,4397
SL,3057
LS,3428
SO,3701
OF,2680
FR,2615
RI,3440
IG,3095
GH,2815
HT,2560
TE,2395
EN,3190
NE,4180
ED,4260
DT,3475
TO,3601
OO,3586
OP,2840
PE,2101
EN,2296
NT,2851
TH,2872
HE,2922
ED,2706
DO,2140
OO,2080
OR,2450
RA,3472
AT,4717
TN,4815
NI,3820
IG,2775
GH,3000
HT,3060
TX,3035
XE,3385
EN,2866
NI,2482
IA,2491
AL,2575
LK,2695
KI,3270
IN,4190
ND,3571
DO,2846
OF,3045
FA,3080
AP,2800
PE,3390
ER,3624
RS,3744
SO,3980
ON,2860
NS,2782
SH,3052
HE,2626
EA,2971
AL,3175
LW,3595
WA,4451
AY,3391
YS,2800
SA,3785
AW,4120
WA,3300
AS,2900
ST,2755
TO,2365
OA,2290
AL,1720
LL,1420
LH,2530
HE,4411
ER,4231
RN,3241
NE,3064
EI,2928
IG,3310
GH,3191
HT,2596
TB,2250
BO,2654
OR,3015
RS,2882
SY,2649
YE,3378
ES,4280
ST,3310
TH,2665
HE,2907
EN,3312
NO,3137
OI,2617
IS,3091
SE,2647
EW,3011
WA,4555
AS,4060
SS,3348
SO,3473
OM,3475
MU,2810
UC,2400
CH,2610
HI,2511
IR,2461
RR,2571
RI,2780
IT,2265
TA,2349
AT,2963
TU,3625
UB,3615
BG,2889
GB,3560
BU,4147
UT,3386
TS,3015
SH,3155
HE,2706
ES,2676
SU,3130
UF,2920
FF,2445
FE,3826
ER,4231
RE,3770
ED,3515
DU,3258
UT,3438
TA,2495
AL,2250
LL,2711
LZ,2541
ZZ,1900
ZZ,2051
ZZ,2511
ZZ,2350
ZZ,2267
ZZ,2405
ZZ,2359
ZA,2516
AN,2905
ND,3190
DF,2940
FI,2812
IN,2560
NA,2108
AL,2305
LL,2196
LY,2542
YS,2971
SH,3241
HE,3551
EM,4010
MA,3881
AN,3362
NA,3092
AG,3861
GE,4473
ED,3637
DT,3144
TO,3180
OS,3020
SO,3325
OM,3536
ME,2615
EH,2560
HO,3160
OW,3693
WD,3499
DO,3300
OZ,3991
ZE,4161
EO,3741
OF,2785
FF,2314
FT,3050
TO,3455
OS,3045
SL,2865
LE,2595
EE,2780
EP,3790
PA,3940
AB,4160
BI,3770
IG,2710
GC,3370
CA,3151
AT,1881
TD,2000
DR,3072
RA,3530
AN,3908
NK,3849
KE,3295
EG,2791
GG,2062
GS,2222
SD,2751
DR,3536
RI,3850
IO,3905
OM,3925
MG,3530
GA,3720
AR,3455
RD,3474
DE,3880
EG,3369
GE,3153
EN,3055
NS,2878
SI,3309
IT,3272
TJ,3316
JO,4058
OK,3843
KE,3790
ED,3516
DK,3423
KN,4367
NO,4440
OW,3249
WC,2874
CK,3132
KE,3857
ED,4080
DL,3410
LE,3529
EF,3101
FT,2686
TM,3294
MO,3428
OR,3806
RE,4104
EN,4697
NO,5372
ON,4561
NS,3770
SE,3270
EN,3210
NS,4411
SE,4576
EO,4216
OR,3911
RP,3356
PO,3946
OR,3777
RK,3169
KQ,2992
QU,3475
UI,3382
IC,3417
CK,3611
KL,3426
LY,3175
YR,3536
RA,3830
AN,2734
NS,2229
SI,2879
ID,4951
DE,5055
EW,4445
WA,4851
AY,4273
YS,3473
ST,2586
TO,2921
OU,3405
UN,3250
ND,3310
DE,4780
EF,4050
FR,2130
RV,2581
VI,2681
IK,2590
KI,3090
IN,3695
NG,3011
GS,2557
SW,3122
WE,2911
ET,2350
TX,2500
XR,3450
RA,3274
AY,2486
YY,2607
YO,2855
OU,2550
UD,2556
DE,4016
ER,4250
RZ,3020
ZO,2241
OO,1891
OA,2320
AD,2480
DD,2180
DI,2711
IT,3161
TI,3199
IO,3100
ON,3134
NA,3013
AL,3010
LB,2845
BR,2615
RI,3580
IC,3336
CK,2776
KS,2509
SC,3120
CA,3661
AU,3150
US,3502
SE,3232
ED,3831
DA,4092
AM,3794
MA,3723
AG,3920
GE,3840
EE,2440
EX,2410
XC,2940
CL,2980
LA,2869
AI,3009
IM,3200
ME,3065
ED,3605
DF,4106
FA,5056
AT,4770
TG,3850
GE,3580
EN,3890
NI,3800
IU,2556
US,2896
SH,2742
HA,3107
AR,3125
RR,1950
RY,1927
YI,2624
IN,3217
NJ,2521
JU,2441
UL,3350
LY,3390
YK,2840
KI,2331
IL,1821
LL,1780
LE,2602
ER,3299
RL,2617
LL,1762
LA,2175
AM,3188
MA,4289
AS,4859
SM,3985
MA,3220
AS,2810
SS,2140
SA,2511
AC,2561
CR,3313
RE,3773
ED,3161
DN,3356
NI,3976
IN,3867
NO,3036
OL,3530
LD,3540
DP,2968
PR,2626
RO,2618
OP,3565
PL,3705
LE,2820
EQ,2361
QU,3280
UI,3429
IC,2690
CK,3919
KL,4493
LY,3425
YR,2806
RI,2927
IC,3024
CK,3205
KS,3818
SA,3560
AW,2815
WT,3233
TE,3949
EN,3666
NU,3833
UN,3306
NU,2833
US,3148
SU,2723
UA,2710
AL,4112
LV,5113
VA,3866
AN,3172
NS,3522
SW,3270
WI,3085
IT,2815
TH,2691
HX,2782
XE,2677
EN,3736
NI,4245
IA,3459
AL,3344
LY,2860
YO,3134
OU,3735
UT,3021
TH,2975
HF,2696
FU,3451
UL,3970
LZ,3081
ZO,3209
OE,3051
EA,2559
AB,2561
BO,2932
OY,2907
YC,3163
CA,2864
AN,2913
ND,3345
DO,2776
OE,3133
EV,3300
VE,2830
ER,2233
RY,1858
YT,2925
TH,3315
HI,3672
IN,4313
NG,3296
GF,2501
FO,2091
OR,1520
RG,1500
GI,2603
IR,3502
RL,3369
LH,3727
HI,3547
IS,3151
SI,4026
IN,3895
NT,3032
TE,3552
ER,3865
RR,4217
RE,4593
ES,3696
ST,3035
TJ,2556
JU,2492
US,3402
ST,3551
TK,3495
KI,4050
IN,3481
ND,2810
DL,2793
LE,3034
ED,2520
DL,1745
LO,2332
OV,2961
VE,2693
EM,3459
MO,3840
OS,3256
ST,2739
TL,2363
LY,2420
YN,2994
NO,3434
OT,2971
TO,3434
OF,3247
FP,2974
PA,3285
AS,2681
SS,2676
SI,3425
IO,3786
ON,3441
NQ,2265
QU,2515
UE,4288
ES,4371
ST,3124
TI,3327
IO,4094
ON,3418
NI,3340
IN,3330
NG,2500
GR,3440
RE,3806
EA,3466
AS,3370
SS,2790
SO,2890
ON,2600
NI,3000
IN,3150
NG,2230
GS,2921
SE,3496
EN,3047
NT,3447
TI,3345
IM,2660
ME,2500
EN,2606
NT,2906
TT,2925
TH,3442
HO,4042
OU,3158
UG,2223
GH,2235
HU,2491
US,3012
SU,3222
UA,2936
AL,2168
LL,1669
LY,2041
YV,2843
VE,3473
ER,3143
RY,2204
YW,2806
WE,3380
EL,2245
LL,1665
LE,3145
EX,3539
XE,2505
EM,2694
MP,2592
PT,2279
TH,2495
HI,3118
IN,3363
NG,2375
GY,1685
YO,2639
OU,2738
UR,1929
RZ,2270
ZO,2806
ON,2611
