Character,Time
A,1565
B,752
B,2016
I,1354
G,1310
C,1921
A,1547
T,1380
D,2138
A,1396
R,2225
A,1478
N,1174
K,1563
E,1041
G,970
G,1206
S,2521
F,904
R,1654
O,1652
M,1236
G,1711
R,1100
D,2282
E,26700
