Character,Time
T,3816
E,923
S,774
T,1329
F,2192
R,1608
O,1023
M,969
A,2882
N,890
E,1218
W,1335
U,1076
S,1191
E,1226
R,1227
T,1168
O,973
D,2098
A,3078
T,1356
H,3140
I,191
H,1425
E,1472
L,1171
L,1001
O,1102
W,1101
O,1017
R,1330
D,1341
F,1881
D,2186
J,2058
S,3663
F,3491
D,-10054582
H,2149
A,1995
B,1390
I,798
G,1147
C,1580
A,1177
T,838
D,1028
R,1077
A,1496
N,1066
K,938
E,828
G,1079
G,1196
F,1074
R,968
O,988
M,977
G,788
